MOVIE_ID,totCnt,MovieCd,MovieNm(csv),movieNm(api),showTm,prdtYear,openDt,typeNm,nationNm,genreNm,watchGrade
3775,1,20208989,살아있는시체들의섬,살아있는 시체들의 섬,106,2020,,장편,영국,공포(호러),
3776,0,,알라딘:바그다드스캔들,,,,,,,,
3777,66,,레나,,,,,,,,
3778,10,,더히어로,,,,,,,,
3779,1,20130202,버닝맨,버닝맨,110,2011,20130807,장편,영국,드라마,청소년관람불가
3780,12,,다크엔젤,,,,,,,,
3781,1,20167209,이탈리안레이스,이탈리안 레이스,112,2015,20180913,장편,이탈리아,드라마,15세이상관람가
3782,0,,블러드(2018),,,,,,,,
3783,0,,생텀(2010),,,,,,,,
3784,0,,제로포커스(2009),,,,,,,,
3785,1,20142882,더스크:죽음을부르는소녀,더스크: 죽음을 부르는 소녀,65,2013,20141030,장편,일본,공포(호러),청소년관람불가
3786,1,20158362,겨울왕국이야기:디즈니애니메이션제작스토리,겨울왕국 이야기: 디즈니 애니메이션 제작 스토리,,2014,,장편,미국,다큐멘터리,
3787,1,20200761,스텝업6:이어오브더댄스,스텝업6: 이어 오브 더 댄스,89,2019,,장편,미국,멜로/로맨스,
3789,3,,옥수수밭의아이들,,,,,,,,
3790,1,20150888,루인드하트:킬러와창녀의러브스토리,루인드 하트: 킬러와 창녀의 러브스토리,73,2014,,장편,필리핀,드라마,청소년관람불가
3791,1,20207044,빌마르크어사일럼,빌마르크 어사일럼,93,2015,,장편,기타,공포(호러),
3792,0,,브로큰임브레이스(2009),,,,,,,,
3793,0,,토이무비:미래대모험[우리말],,,,,,,,
3794,1,20187922,카고:아버지와바다,카고: 아버지와 바다,91,2017,,장편,벨기에,드라마,
3795,1,20124024,클라우드아틀라스,클라우드 아틀라스,172,2012,20130109,장편,미국,SF,청소년관람불가
3796,1,20189077,비뚤어진집,비뚤어진 집,115,2017,20190919,장편,영국,범죄,15세이상관람가
3797,1,20195461,홀리랜드,홀리 랜드,100,2018,,장편,프랑스,드라마,
3798,1,20216345,인세니티,인세니티,98,2015,,장편,중국,드라마,
3799,0,,포화속으로(2010),,,,,,,,
3800,0,,프레스티지(2006),,,,,,,,
3801,1,20080940,마르셀의추억,마르셀의 추억,105,1990,19980124,장편,프랑스,드라마,모든 관람객이 관람할 수 있는 등급
3802,0,,데자뷰(2006),,,,,,,,
3803,0,,피의복수(2009),,,,,,,,
3804,1,20184361,영혼의순례길,영혼의 순례길,117,2015,20180524,장편,중국,드라마,전체관람가
3805,1,19508011,이브의모든것,이브의 모든 것,138,1950,,장편,미국,드라마,
3806,3,,스노우화이트,,,,,,,,
3807,1,20133585,인사이드르윈,인사이드 르윈,104,2013,20140129,장편,미국,드라마,15세이상관람가
3808,1,20148236,쌍성계:고대전설의부활,쌍성계: 고대전설의 부활,98,2012,20140327,장편,중국,액션,15세이상관람가
3809,0,,드래곤하트(1996),,,,,,,,
3810,1,20134350,겨울빛,겨울의 빛,81,1963,,장편,스웨덴,드라마,
3811,1,20020077,내겐너무가벼운그녀,내겐 너무 가벼운 그녀,113,2001,20020221,장편,미국,코미디,15세관람가
3812,5,,더시그널,,,,,,,,
3813,0,,소림목인항(1976),,,,,,,,
3814,6,,실락원,,,,,,,,
3815,2,,더리치,,,,,,,,
3816,0,,봄(2014),,,,,,,,
3817,2,,쎈놈,,,,,,,,
3818,1,20157863,라이프애프터베스,라이프 애프터 베스,88,2014,,장편,미국,코미디,15세이상관람가
